participant,block_number,trial_number,reward_oneback,stay,K,K_c,reward_oneback_pm,reward_oneback_wp,reward_oneback_pm_c
67dae998d8f2cfb8a8e3bf03,1,7,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,8,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,9,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,10,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,11,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,12,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,13,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,14,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,15,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,16,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,17,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,18,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,19,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,20,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,21,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,22,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,23,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,24,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,1,25,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,2,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,3,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,4,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,5,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,6,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,7,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,8,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,9,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,10,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,11,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,12,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,13,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,14,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,15,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,16,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,17,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,18,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,19,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,20,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,21,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,22,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,23,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,24,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,2,25,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,2,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,3,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,4,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,5,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,6,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,7,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,8,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,9,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,10,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,11,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,12,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,13,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,14,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,15,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,16,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,17,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,18,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,19,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,20,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,21,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,22,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,23,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,24,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,3,25,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,2,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,3,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,4,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,5,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,6,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,7,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,8,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,9,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,10,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,11,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,12,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,13,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,14,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,15,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,16,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,17,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,18,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,19,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,20,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,21,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,22,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,23,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,24,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,4,25,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,2,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,3,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,4,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,5,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,6,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,7,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,8,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,9,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,10,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,11,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,12,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,13,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,14,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,15,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,16,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,17,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,18,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,19,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,20,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,21,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,22,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,23,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,24,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,5,25,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,2,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,3,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,4,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,5,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,6,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,7,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,8,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,9,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,10,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,11,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,12,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,13,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,14,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,15,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,16,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,17,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,18,1,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,19,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,20,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,21,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,22,0,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,23,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,24,0,0,1.9349130629490445,0.0974684786608031,0.5555555555555556,-0.5555555555555556,0.052141706924315634
67dae998d8f2cfb8a8e3bf03,6,25,1,1,1.9349130629490445,0.0974684786608031,0.5555555555555556,0.4444444444444444,0.052141706924315634
67f6a640d2046b13fcf33328,1,2,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,1,3,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,1,4,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,1,5,1,1,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,1,6,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,1,7,1,1,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,1,8,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,1,9,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,1,10,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,1,11,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,1,12,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,1,13,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,1,14,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,1,15,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,1,16,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,1,17,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,1,18,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,1,19,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,1,20,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,1,21,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,1,22,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,1,23,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,1,24,0,1,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,1,25,1,1,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,2,2,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,2,3,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,2,4,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,2,5,0,1,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,6,0,1,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,7,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,8,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,9,0,1,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,10,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,11,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,12,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,13,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,14,1,1,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,2,15,1,1,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,2,16,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,17,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,18,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,19,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,20,0,1,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,21,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,2,22,0,1,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
67f6a640d2046b13fcf33328,2,23,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,2,24,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,2,25,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,3,2,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,3,3,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,3,4,1,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,0.5277777777777778,-0.031191626409017736
67f6a640d2046b13fcf33328,3,5,0,0,0.9974280528908475,-0.840016531397394,0.4722222222222222,-0.4722222222222222,-0.031191626409017736
